"Canadian imports and exports of electricity, millions of megawatt-hours"
,"Imports","Exports"
"January 2016","0.64","6.31"
"February 2016","0.90","5.39"
"March 2016","1.02","5.74"
"April 2016","0.92","4.61"
"May 2016","0.73","5.60"
"June 2016","0.60","6.62"
"July 2016","0.67","7.48"
"August 2016","0.79","7.16"
"September 2016","0.84","6.06"
"October 2016","0.82","5.40"
"November 2016","0.68","6.21"
"December 2016","0.70","6.51"
"January 2017","0.53","6.57"
"February 2017","0.84","5.45"
"March 2017","1.23","6.05"
"April 2017","1.29","5.97"
"May 2017","1.21","5.78"
"June 2017","1.07","6.54"
"July 2017","0.58","7.03"
"August 2017","0.50","7.49"
"September 2017","0.55","6.24"
"October 2017","0.66","4.69"
"November 2017","0.69","4.87"
"December 2017","0.75","5.35"
"January 2018","1.38","5.47"
"February 2018","1.43","4.62"
"March 2018","1.26","5.41"
"April 2018","1.47","4.17"
"May 2018","1.10","5.60"
"June 2018","1.01","5.45"
"July 2018","0.68","6.56"
"August 2018","0.72","5.89"
"September 2018","0.88","4.65"
"October 2018","0.90","4.21"
"November 2018","1.33","4.58"
"December 2018","1.03","5.11"
"January 2019","1.16","4.94"
"February 2019","0.92","4.53"
"March 2019","1.57","4.44"
"April 2019","1.45","3.84"
"May 2019","1.25","4.50"
"June 2019","0.97","4.86"
"July 2019","1.35","6.23"
"August 2019","1.14","6.50"
"September 2019","1.26","5.98"
"October 2019","0.88","3.81"
"November 2019","0.74","5.28"
"December 2019","0.66","5.44"
"January 2020","1.07","5.04"
"February 2020","1.12","4.93"
"March 2020","1.10","5.32"
"April 2020","0.81","5.01"
"May 2020","0.94","6.20"
"June 2020","0.81","5.77"
"July 2020","0.72","7.10"
"August 2020","0.59","7.11"
"September 2020","0.55","4.94"
"October 2020","0.63","5.15"
"November 2020","0.76","4.62"
"December 2020","0.72","5.91"
"January 2021","0.87","5.43"
"February 2021","1.17","4.54"
"March 2021","0.88","4.78"
"April 2021","0.78","4.53"
"May 2021","0.87","5.15"
"June 2021","0.84","5.90"
"July 2021","1.00","6.00"
"August 2021","1.31","5.40"
"September 2021","0.95","4.75"
"October 2021","1.17","5.00"
"November 2021","1.76","4.00"
"December 2021","1.41","4.86"
"January 2022","1.82","5.36"
"February 2022","1.62","4.38"
"March 2022","1.32","4.29"
"April 2022","1.00","4.59"
"May 2022","1.20","5.17"
"June 2022","1.19","6.45"
"July 2022","0.97","7.48"
"August 2022","0.83","8.01"
"September 2022","1.06","5.94"
"October 2022","1.09","4.61"
"November 2022","1.06","3.96"
"December 2022","0.96","5.16"
"January 2023","0.95","5.43"
"February 2023","1.67","4.58"
"March 2023","1.47","4.63"
"April 2023","1.47","4.69"
"May 2023","1.02","4.92"
"June 2023","1.64","4.32"
"July 2023","2.29","4.32"
"August 2023","1.86","3.95"
"September 2023","2.47","3.32"
"October 2023","2.14","2.84"
"November 2023","2.19","3.16"
"December 2023","2.58","3.29"
"January 2024","2.27","3.89"
"February 2024","2.71","2.65"
"March 2024","3.34","1.99"
"April 2024","2.63","1.67"
"May 2024","1.68","1.93"
"June 2024","1.47","3.54"
"July 2024","1.42","4.81"
"August 2024","1.39","3.71"
"September 2024","1.45","3.31"
"October 2024","1.41","2.68"
"November 2024","1.76","2.15"
"December 2024","1.74","3.45"
"January 2025","1.60","4.77"
"February 2025","1.89","3.48"
"March 2025","2.52","2.05"
"April 2025","1.72","2.58"
"May 2025","1.58","2.69"
"June 2025","1.55","2.77"
"July 2025","2.16","3.33"
"August 2025","2.40","2.53"
"September 2025","1.77","2.36"
"October 2025","2.18","1.90"
"November 2025","2.67","1.35"
"Source(s): Table 25-10-0015-01."
